1,INR,USD,12-01-2018,1000
517,INR,USD,12-01-2018,1496
518,INR,USD,12-01-2018,1497
519,INR,USD,12-01-2018,1498
520,INR,USD,12-01-2018,1499
521,INR,USD,12-01-2018,1500
522,INR,USD,12-01-2018,1501
523,INR,USD,12-01-2018,1502
524,INR,USD,12-01-2018,1503
525,INR,USD,12-01-2018,1504
526,INR,USD,12-01-2018,1505
527,INR,USD,12-01-2018,1506
528,INR,USD,12-01-2018,1507
529,INR,USD,12-01-2018,1508
530,INR,USD,12-01-2018,1509
531,INR,USD,12-01-2018,1510
532,INR,USD,12-01-2018,1511
533,INR,USD,12-01-2018,1512
534,INR,USD,12-01-2018,1513
535,INR,USD,12-01-2018,1514
536,INR,USD,12-01-2018,1515
537,INR,USD,12-01-2018,1516
538,INR,USD,12-01-2018,1517
539,INR,USD,12-01-2018,1518
540,INR,USD,12-01-2018,1519
541,INR,USD,12-01-2018,1520
542,INR,USD,12-01-2018,1521
543,INR,USD,12-01-2018,1522
544,INR,USD,12-01-2018,1523
545,INR,USD,12-01-2018,1524
546,INR,USD,12-01-2018,1525
547,INR,USD,12-01-2018,1526
548,INR,USD,12-01-2018,1527
549,INR,USD,12-01-2018,1528
550,INR,USD,12-01-2018,1529
551,INR,USD,12-01-2018,1530
552,INR,USD,12-01-2018,1531
553,INR,USD,12-01-2018,1532
554,INR,USD,12-01-2018,1533
555,INR,USD,12-01-2018,1534
556,INR,USD,12-01-2018,1535
557,INR,USD,12-01-2018,1536
558,INR,USD,12-01-2018,1537
559,INR,USD,12-01-2018,1538
560,INR,USD,12-01-2018,1539
561,INR,USD,12-01-2018,1540
562,INR,USD,12-01-2018,1541
563,INR,USD,12-01-2018,1542
564,INR,USD,12-01-2018,1543
565,INR,USD,12-01-2018,1544
566,INR,USD,12-01-2018,1545
567,INR,USD,12-01-2018,1546
568,INR,USD,12-01-2018,1547
569,INR,USD,12-01-2018,1548
570,INR,USD,12-01-2018,1549
571,INR,USD,12-01-2018,1550
572,INR,USD,12-01-2018,1551
573,INR,USD,12-01-2018,1552
574,INR,USD,12-01-2018,1553
575,INR,USD,12-01-2018,1554
576,INR,USD,12-01-2018,1555
577,INR,USD,12-01-2018,1556
578,INR,USD,12-01-2018,1557
579,INR,USD,12-01-2018,1558
580,INR,USD,12-01-2018,1559
581,INR,USD,12-01-2018,1560
582,INR,USD,12-01-2018,1561
583,INR,USD,12-01-2018,1562
584,INR,USD,12-01-2018,1563
585,INR,USD,12-01-2018,1564
586,INR,USD,12-01-2018,1565
587,INR,USD,12-01-2018,1566
588,INR,USD,12-01-2018,1567
589,INR,USD,12-01-2018,1568
590,INR,USD,12-01-2018,1569
591,INR,USD,12-01-2018,1570
592,INR,USD,12-01-2018,1571
593,INR,USD,12-01-2018,1572
594,INR,USD,12-01-2018,1573
595,INR,USD,12-01-2018,1574
596,INR,USD,12-01-2018,1575
597,INR,USD,12-01-2018,1576
598,INR,USD,12-01-2018,1577
599,INR,USD,12-01-2018,1578
600,INR,USD,12-01-2018,1579
601,INR,USD,12-01-2018,1580
602,INR,USD,12-01-2018,1581
603,INR,USD,12-01-2018,1582
604,INR,USD,12-01-2018,1583
605,INR,USD,12-01-2018,1584
606,INR,USD,12-01-2018,1585
607,INR,USD,12-01-2018,1586
608,INR,USD,12-01-2018,1587
609,INR,USD,12-01-2018,1588
610,INR,USD,12-01-2018,1589
611,INR,USD,12-01-2018,1590
612,INR,USD,12-01-2018,1591
613,INR,USD,12-01-2018,1592
614,INR,USD,12-01-2018,1593
615,INR,USD,12-01-2018,1594
616,INR,USD,12-01-2018,1595
617,INR,USD,12-01-2018,1596
618,INR,USD,12-01-2018,1597
619,INR,USD,12-01-2018,1598
620,INR,USD,12-01-2018,1599
621,INR,USD,12-01-2018,1600
622,INR,USD,12-01-2018,1601
623,INR,USD,12-01-2018,1602
624,INR,USD,12-01-2018,1603
625,INR,USD,12-01-2018,1604
626,INR,USD,12-01-2018,1605
627,INR,USD,12-01-2018,1606
628,INR,USD,12-01-2018,1607
629,INR,USD,12-01-2018,1608
630,INR,USD,12-01-2018,1609
631,INR,USD,12-01-2018,1610
632,INR,USD,12-01-2018,1611
633,INR,USD,12-01-2018,1612
634,INR,USD,12-01-2018,1613
635,INR,USD,12-01-2018,1614
636,INR,USD,12-01-2018,1615
637,INR,USD,12-01-2018,1616
638,INR,USD,12-01-2018,1617
639,INR,USD,12-01-2018,1618
640,INR,USD,12-01-2018,1619
641,INR,USD,12-01-2018,1620
642,INR,USD,12-01-2018,1621
643,INR,USD,12-01-2018,1622
644,INR,USD,12-01-2018,1623
645,INR,USD,12-01-2018,1624
646,INR,USD,12-01-2018,1625
647,INR,USD,12-01-2018,1626
648,INR,USD,12-01-2018,1627
649,INR,USD,12-01-2018,1628
650,INR,USD,12-01-2018,1629
651,INR,USD,12-01-2018,1630
652,INR,USD,12-01-2018,1631
653,INR,USD,12-01-2018,1632
654,INR,USD,12-01-2018,1633
655,INR,USD,12-01-2018,1634
656,INR,USD,12-01-2018,1635
657,INR,USD,12-01-2018,1636
658,INR,USD,12-01-2018,1637
659,INR,USD,12-01-2018,1638
660,INR,USD,12-01-2018,1639
661,INR,USD,12-01-2018,1640
662,INR,USD,12-01-2018,1641
663,INR,USD,12-01-2018,1642
664,INR,USD,12-01-2018,1643
665,INR,USD,12-01-2018,1644
666,INR,USD,12-01-2018,1645
667,INR,USD,12-01-2018,1646
668,INR,USD,12-01-2018,1647
669,INR,USD,12-01-2018,1648
670,INR,USD,12-01-2018,1649
671,INR,USD,12-01-2018,1650
672,INR,USD,12-01-2018,1651
673,INR,USD,12-01-2018,1652
674,INR,USD,12-01-2018,1653
675,INR,USD,12-01-2018,1654
676,INR,USD,12-01-2018,1655
677,INR,USD,12-01-2018,1656
678,INR,USD,12-01-2018,1657
679,INR,USD,12-01-2018,1658
680,INR,USD,12-01-2018,1659
681,INR,USD,12-01-2018,1660
682,INR,USD,12-01-2018,1661
683,INR,USD,12-01-2018,1662
684,INR,USD,12-01-2018,1663
685,INR,USD,12-01-2018,1664
686,INR,USD,12-01-2018,1665
687,INR,USD,12-01-2018,1666
688,INR,USD,12-01-2018,1667
689,INR,USD,12-01-2018,1668
690,INR,USD,12-01-2018,1669
691,INR,USD,12-01-2018,1670
692,INR,USD,12-01-2018,1671
693,INR,USD,12-01-2018,1672
694,INR,USD,12-01-2018,1673
695,INR,USD,12-01-2018,1674
696,INR,USD,12-01-2018,1675
697,INR,USD,12-01-2018,1676
698,INR,USD,12-01-2018,1677
699,INR,USD,12-01-2018,1678
700,INR,USD,12-01-2018,1679
701,INR,USD,12-01-2018,1680
702,INR,USD,12-01-2018,1681
703,INR,USD,12-01-2018,1682
704,INR,USD,12-01-2018,1683
705,INR,USD,12-01-2018,1684
706,INR,USD,12-01-2018,1685
707,INR,USD,12-01-2018,1686
708,INR,USD,12-01-2018,1687
709,INR,USD,12-01-2018,1688
710,INR,USD,12-01-2018,1689
711,INR,USD,12-01-2018,1690
712,INR,USD,12-01-2018,1691
713,INR,USD,12-01-2018,1692
714,INR,USD,12-01-2018,1693
715,INR,USD,12-01-2018,1694
716,INR,USD,12-01-2018,1695
717,INR,USD,12-01-2018,1696
718,INR,USD,12-01-2018,1697
719,INR,USD,12-01-2018,1698
720,INR,USD,12-01-2018,1699
721,INR,USD,12-01-2018,1700
722,INR,USD,12-01-2018,1701
723,INR,USD,12-01-2018,1702
724,INR,USD,12-01-2018,1703
725,INR,USD,12-01-2018,1704
726,INR,USD,12-01-2018,1705
727,INR,USD,12-01-2018,1706
728,INR,USD,12-01-2018,1707
729,INR,USD,12-01-2018,1708
730,INR,USD,12-01-2018,1709
731,INR,USD,12-01-2018,1710
732,INR,USD,12-01-2018,1711
733,INR,USD,12-01-2018,1712
734,INR,USD,12-01-2018,1713
735,INR,USD,12-01-2018,1714
736,INR,USD,12-01-2018,1715
737,INR,USD,12-01-2018,1716
738,INR,USD,12-01-2018,1717
739,INR,USD,12-01-2018,1718
740,INR,USD,12-01-2018,1719
741,INR,USD,12-01-2018,1720
742,INR,USD,12-01-2018,1721
743,INR,USD,12-01-2018,1722
744,INR,USD,12-01-2018,1723
745,INR,USD,12-01-2018,1724
746,INR,USD,12-01-2018,1725
747,INR,USD,12-01-2018,1726
748,INR,USD,12-01-2018,1727
749,INR,USD,12-01-2018,1728
750,INR,USD,12-01-2018,1729
751,INR,USD,12-01-2018,1730
752,INR,USD,12-01-2018,1731
753,INR,USD,12-01-2018,1732
754,INR,USD,12-01-2018,1733
755,INR,USD,12-01-2018,1734
756,INR,USD,12-01-2018,1735
757,INR,USD,12-01-2018,1736
758,INR,USD,12-01-2018,1737
759,INR,USD,12-01-2018,1738
760,INR,USD,12-01-2018,1739
761,INR,USD,12-01-2018,1740
762,INR,USD,12-01-2018,1741
763,INR,USD,12-01-2018,1742
764,INR,USD,12-01-2018,1743
765,INR,USD,12-01-2018,1744
766,INR,USD,12-01-2018,1745
767,INR,USD,12-01-2018,1746
768,INR,USD,12-01-2018,1747
769,INR,USD,12-01-2018,1748
770,INR,USD,12-01-2018,1749
771,INR,USD,12-01-2018,1750
772,INR,USD,12-01-2018,1751
773,INR,USD,12-01-2018,1752
774,INR,USD,12-01-2018,1753
775,INR,USD,12-01-2018,1754
776,INR,USD,12-01-2018,1755
777,INR,USD,12-01-2018,1756
778,INR,USD,12-01-2018,1757
779,INR,USD,12-01-2018,1758
780,INR,USD,12-01-2018,1759
781,INR,USD,12-01-2018,1760
782,INR,USD,12-01-2018,1761
783,INR,USD,12-01-2018,1762
784,INR,USD,12-01-2018,1763
785,INR,USD,12-01-2018,1764
786,INR,USD,12-01-2018,1765
787,INR,USD,12-01-2018,1766
788,INR,USD,12-01-2018,1767
789,INR,USD,12-01-2018,1768
790,INR,USD,12-01-2018,1769
791,INR,USD,12-01-2018,1770
792,INR,USD,12-01-2018,1771
793,INR,USD,12-01-2018,1772
794,INR,USD,12-01-2018,1773
795,INR,USD,12-01-2018,1774
796,INR,USD,12-01-2018,1775
797,INR,USD,12-01-2018,1776
798,INR,USD,12-01-2018,1777
799,INR,USD,12-01-2018,1778
800,INR,USD,12-01-2018,1779
801,INR,USD,12-01-2018,1780
802,INR,USD,12-01-2018,1781
803,INR,USD,12-01-2018,1782
804,INR,USD,12-01-2018,1783
805,INR,USD,12-01-2018,1784
806,INR,USD,12-01-2018,1785
807,INR,USD,12-01-2018,1786
808,INR,USD,12-01-2018,1787
809,INR,USD,12-01-2018,1788
810,INR,USD,12-01-2018,1789
811,INR,USD,12-01-2018,1790
812,INR,USD,12-01-2018,1791
813,INR,USD,12-01-2018,1792
814,INR,USD,12-01-2018,1793
815,INR,USD,12-01-2018,1794
816,INR,USD,12-01-2018,1795
817,INR,USD,12-01-2018,1796
818,INR,USD,12-01-2018,1797
819,INR,USD,12-01-2018,1798
820,INR,USD,12-01-2018,1799
821,INR,USD,12-01-2018,1800
822,INR,USD,12-01-2018,1801
823,INR,USD,12-01-2018,1802
824,INR,USD,12-01-2018,1803
825,INR,USD,12-01-2018,1804
826,INR,USD,12-01-2018,1805
827,INR,USD,12-01-2018,1806
828,INR,USD,12-01-2018,1807
829,INR,USD,12-01-2018,1808
830,INR,USD,12-01-2018,1809
831,INR,USD,12-01-2018,1810
832,INR,USD,12-01-2018,1811
833,INR,USD,12-01-2018,1812
834,INR,USD,12-01-2018,1813
835,INR,USD,12-01-2018,1814
836,INR,USD,12-01-2018,1815
837,INR,USD,12-01-2018,1816
838,INR,USD,12-01-2018,1817
839,INR,USD,12-01-2018,1818
840,INR,USD,12-01-2018,1819
841,INR,USD,12-01-2018,1820
842,INR,USD,12-01-2018,1821
843,INR,USD,12-01-2018,1822
844,INR,USD,12-01-2018,1823
845,INR,USD,12-01-2018,1824
846,INR,USD,12-01-2018,1825
847,INR,USD,12-01-2018,1826
848,INR,USD,12-01-2018,1827
849,INR,USD,12-01-2018,1828
850,INR,USD,12-01-2018,1829
851,INR,USD,12-01-2018,1830
852,INR,USD,12-01-2018,1831
853,INR,USD,12-01-2018,1832
854,INR,USD,12-01-2018,1833
855,INR,USD,12-01-2018,1834
856,INR,USD,12-01-2018,1835
857,INR,USD,12-01-2018,1836
858,INR,USD,12-01-2018,1837
859,INR,USD,12-01-2018,1838
860,INR,USD,12-01-2018,1839
861,INR,USD,12-01-2018,1840
862,INR,USD,12-01-2018,1841
863,INR,USD,12-01-2018,1842
864,INR,USD,12-01-2018,1843
865,INR,USD,12-01-2018,1844
866,INR,USD,12-01-2018,1845
867,INR,USD,12-01-2018,1846
868,INR,USD,12-01-2018,1847
869,INR,USD,12-01-2018,1848
870,INR,USD,12-01-2018,1849
871,INR,USD,12-01-2018,1850
872,INR,USD,12-01-2018,1851
873,INR,USD,12-01-2018,1852
874,INR,USD,12-01-2018,1853
875,INR,USD,12-01-2018,1854
876,INR,USD,12-01-2018,1855
877,INR,USD,12-01-2018,1856
878,INR,USD,12-01-2018,1857
879,INR,USD,12-01-2018,1858
880,INR,USD,12-01-2018,1859
881,INR,USD,12-01-2018,1860
882,INR,USD,12-01-2018,1861
883,INR,USD,12-01-2018,1862
884,INR,USD,12-01-2018,1863
885,INR,USD,12-01-2018,1864
886,INR,USD,12-01-2018,1865
887,INR,USD,12-01-2018,1866
888,INR,USD,12-01-2018,1867
889,INR,USD,12-01-2018,1868
890,INR,USD,12-01-2018,1869
891,INR,USD,12-01-2018,1870
892,INR,USD,12-01-2018,1871
893,INR,USD,12-01-2018,1872
894,INR,USD,12-01-2018,1873
895,INR,USD,12-01-2018,1874
896,INR,USD,12-01-2018,1875
897,INR,USD,12-01-2018,1876
898,INR,USD,12-01-2018,1877
899,INR,USD,12-01-2018,1878
900,INR,USD,12-01-2018,1879
901,INR,USD,12-01-2018,1880
902,INR,USD,12-01-2018,1881
903,INR,USD,12-01-2018,1882
904,INR,USD,12-01-2018,1883
905,INR,USD,12-01-2018,1884
906,INR,USD,12-01-2018,1885
907,INR,USD,12-01-2018,1886
908,INR,USD,12-01-2018,1887
909,INR,USD,12-01-2018,1888
910,INR,USD,12-01-2018,1889
911,INR,USD,12-01-2018,1890
912,INR,USD,12-01-2018,1891
913,INR,USD,12-01-2018,1892
914,INR,USD,12-01-2018,1893
915,INR,USD,12-01-2018,1894
916,INR,USD,12-01-2018,1895
917,INR,USD,12-01-2018,1896
918,INR,USD,12-01-2018,1897
919,INR,USD,12-01-2018,1898
920,INR,USD,12-01-2018,1899
921,INR,USD,12-01-2018,1900
922,INR,USD,12-01-2018,1901
923,INR,USD,12-01-2018,1902
924,INR,USD,12-01-2018,1903
925,INR,USD,12-01-2018,1904
926,INR,USD,12-01-2018,1905
927,INR,USD,12-01-2018,1906
928,INR,USD,12-01-2018,1907
929,INR,USD,12-01-2018,1908
930,INR,USD,12-01-2018,1909
931,INR,USD,12-01-2018,1910
932,INR,USD,12-01-2018,1911
933,INR,USD,12-01-2018,1912
934,INR,USD,12-01-2018,1913
935,INR,USD,12-01-2018,1914
936,INR,USD,12-01-2018,1915
937,INR,USD,12-01-2018,1916
938,INR,USD,12-01-2018,1917
939,INR,USD,12-01-2018,1918
940,INR,USD,12-01-2018,1919
941,INR,USD,12-01-2018,1920
942,INR,USD,12-01-2018,1921
943,INR,USD,12-01-2018,1922
944,INR,USD,12-01-2018,1923
945,INR,USD,12-01-2018,1924
946,INR,USD,12-01-2018,1925
947,INR,USD,12-01-2018,1926
948,INR,USD,12-01-2018,1927
949,INR,USD,12-01-2018,1928
950,INR,USD,12-01-2018,1929
951,INR,USD,12-01-2018,1930
952,INR,USD,12-01-2018,1931
953,INR,USD,12-01-2018,1932
954,INR,USD,12-01-2018,1933
955,INR,USD,12-01-2018,1934
956,INR,USD,12-01-2018,1935
957,INR,USD,12-01-2018,1936
958,INR,USD,12-01-2018,1937
959,INR,USD,12-01-2018,1938
960,INR,USD,12-01-2018,1939
961,INR,USD,12-01-2018,1940
962,INR,USD,12-01-2018,1941
963,INR,USD,12-01-2018,1942
964,INR,USD,12-01-2018,1943
965,INR,USD,12-01-2018,1944
966,INR,USD,12-01-2018,1945
967,INR,USD,12-01-2018,1946
968,INR,USD,12-01-2018,1947
969,INR,USD,12-01-2018,1948
970,INR,USD,12-01-2018,1949
971,INR,USD,12-01-2018,1950
972,INR,USD,12-01-2018,1951
973,INR,USD,12-01-2018,1952
974,INR,USD,12-01-2018,1953
975,INR,USD,12-01-2018,1954
976,INR,USD,12-01-2018,1955
977,INR,USD,12-01-2018,1956
978,INR,USD,12-01-2018,1957
979,INR,USD,12-01-2018,1958
980,INR,USD,12-01-2018,1959
981,INR,USD,12-01-2018,1960
982,INR,USD,12-01-2018,1961
983,INR,USD,12-01-2018,1962
984,INR,USD,12-01-2018,1963
985,INR,USD,12-01-2018,1964
986,INR,USD,12-01-2018,1965
987,INR,USD,12-01-2018,1966
988,INR,USD,12-01-2018,1967
989,INR,USD,12-01-2018,1968
990,INR,USD,12-01-2018,1969
991,INR,USD,12-01-2018,1970
992,INR,USD,12-01-2018,1971
993,INR,USD,12-01-2018,1972
994,INR,USD,12-01-2018,1973
995,INR,USD,12-01-2018,1974
996,INR,USD,12-01-2018,1975
997,INR,USD,12-01-2018,1976
998,INR,USD,12-01-2018,1977
999,INR,USD,12-01-2018,1978
1000,INR,USD,12-01-2018,1979
1001,INR,USD,12-01-2018,1980
1002,INR,USD,12-01-2018,1981
1003,INR,USD,12-01-2018,1982
1004,INR,USD,12-01-2018,1983
1005,INR,USD,12-01-2018,1984
1006,INR,USD,12-01-2018,1985
1007,INR,USD,12-01-2018,1986
1008,INR,USD,12-01-2018,1987
1009,INR,USD,12-01-2018,1988
1010,INR,USD,12-01-2018,1989
